"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
20,20,23,23,0.855302393480059,0.0800000000000001,0
20,20,23,24,0.876394853811325,0.0500000000000007,0
20,20,23,25,0.823945080421601,0.0700000000000003,0
20,20,24,19,0.821926570730048,0.0700000000000003,0
20,20,24,20,0.794146432362412,0.0600000000000005,0
20,20,24,21,0.815224058158644,0.0600000000000005,0
20,20,24,22,0.886123293748045,0.0599999999999996,0
20,20,24,23,0.819018642526515,0.0700000000000003,0
20,20,24,24,0.884427403880052,0.0600000000000005,0
20,20,24,25,0.767064894369583,0.0700000000000003,0
20,20,25,19,0.986531079454057,0.0800000000000001,0
20,20,25,20,0.772726655125257,0.04,0
20,20,25,21,0.79968662154727,0.0499999999999998,0
20,20,25,22,0.828458005945876,0.0599999999999996,0.02
20,20,25,23,0.782436335305312,0.0600000000000005,0
20,20,25,24,0.84981567509539,0.0800000000000001,0
20,20,25,25,0.800808101140021,0.0599999999999996,0
20,21,19,19,0.737206684592562,0.0499999999999998,0
20,21,19,20,0.759018505577805,0.0599999999999996,0
20,21,19,21,0.800701314615636,0.0499999999999998,0
20,21,19,22,0.806615725348699,0.0599999999999996,0
20,21,19,23,0.877534282984656,0.0499999999999998,0
20,21,19,24,0.779053441251249,0.0499999999999998,0
20,21,19,25,0.715527948998059,0.0800000000000001,0
20,21,20,19,0.77027833189223,0.0599999999999996,0
20,21,20,20,0.832754396553914,0.0600000000000005,0
20,21,20,21,0.723380611197874,0.0599999999999996,0
20,21,20,22,0.747693729376531,0.0699999999999994,0
20,21,20,23,0.785439322293339,0.0500000000000007,0
20,21,20,24,0.808775326133325,0.0600000000000005,0
20,21,20,25,0.798894343644871,0.0499999999999998,0
20,21,21,19,0.812188123121459,0.0499999999999998,0
20,21,21,20,0.783730693635705,0.0599999999999996,0
20,21,21,21,0.868652091024773,0.0600000000000005,0
20,21,21,22,0.80899001214703,0.0599999999999996,0
20,21,21,23,0.81047491253334,0.0599999999999996,0
20,21,21,24,0.844925913395148,0.0499999999999998,0
20,21,21,25,1.07920698989775,0.0799999999999992,0
20,21,22,19,0.94527602549143,0.0600000000000005,0
20,21,22,20,0.752039508820043,0.0700000000000003,0
20,21,22,21,0.830087381650002,0.0799999999999992,0
20,21,22,22,0.730476505146124,0.0800000000000001,0
20,21,22,23,0.808318235660373,0.04,0
20,21,22,24,0.777203433162193,0.0600000000000005,0
20,21,22,25,0.801526143984898,0.0600000000000005,0
20,21,23,19,0.800860106090718,0.0500000000000007,0
20,21,23,20,0.852026546460304,0.0599999999999996,0
20,21,23,21,0.74887182993727,0.0599999999999996,0
20,21,23,22,0.824818883803444,0.0600000000000005,0
20,21,23,23,0.803994706685398,0.0599999999999996,0
20,21,23,24,0.768984259110181,0.0500000000000007,0
20,21,23,25,0.804087516822606,0.0800000000000001,0
20,21,24,19,0.841827315567662,0.0599999999999987,0
20,21,24,20,0.813283083655047,0.0500000000000007,0
20,21,24,21,0.790979408157219,0.0600000000000005,0
20,21,24,22,0.763223819808366,0.0499999999999989,0
20,21,24,23,0.792100604373098,0.0700000000000003,0
20,21,24,24,0.765201581065554,0.0600000000000005,0
20,21,24,25,0.829760104787688,0.0800000000000001,0
20,21,25,19,0.850063186904378,0.0599999999999987,0
20,21,25,20,0.935883391265305,0.0700000000000003,0
20,21,25,21,0.813526962981786,0.0600000000000005,0
20,21,25,22,0.806504656657943,0.0600000000000005,0
20,21,25,23,0.739336239406435,0.0700000000000003,0
20,21,25,24,0.64958038533562,0.0600000000000005,0
20,21,25,25,0.790187493349178,0.0600000000000005,0
20,22,19,19,0.758127347265344,0.0299999999999994,0
20,22,19,20,0.790849401458401,0.0600000000000005,0
20,22,19,21,0.800990340256548,0.0599999999999987,0
20,22,19,22,0.860417262937283,0.0399999999999991,0
20,22,19,23,0.821447280195748,0.0600000000000005,0
20,22,19,24,0.849707086538549,0.0700000000000003,0
20,22,19,25,0.83830000872443,0.0600000000000005,0
20,22,20,19,0.781107232858233,0.0499999999999989,0
20,22,20,20,0.794420870247958,0.0600000000000005,0
20,22,20,21,0.803387978715937,0.0800000000000001,0
20,22,20,22,0.775523303016523,0.100000000000001,0
20,22,20,23,0.806087128375038,0.0500000000000007,0
20,22,20,24,0.824001790135852,0.0699999999999985,0
20,22,20,25,0.823537658225357,0.0600000000000005,0
20,22,21,19,0.760082386247147,0.0500000000000007,0
20,22,21,20,0.81071113953797,0.0700000000000003,0
20,22,21,21,0.711104844536494,0.0800000000000001,0
20,22,21,22,0.849267690179667,0.0600000000000005,0
20,22,21,23,0.807316208603081,0.0700000000000003,0
20,22,21,24,0.842158081097805,0.109999999999999,0
20,22,21,25,0.917598776924341,0.0799999999999983,0
20,22,22,19,1.05516115137797,0.0500000000000007,0
20,22,22,20,0.943510168307751,0.0500000000000007,0
20,22,22,21,0.821337771166161,0.0999999999999996,0
20,22,22,22,0.823703742973339,0.0700000000000003,0
20,22,22,23,0.811648194186567,0.0700000000000003,0
20,22,22,24,0.820640522019567,0.0600000000000005,0
20,22,22,25,0.98939813815463,0.0600000000000005,0
20,22,23,19,0.787731894380312,0.0600000000000005,0
20,22,23,20,0.823815961628446,0.0600000000000005,0
20,22,23,21,0.844448616984978,0.0800000000000001,0
20,22,23,22,0.813025662588117,0.0400000000000009,0
20,22,23,23,0.812835140012561,0.0700000000000003,0
20,22,23,24,0.885652143431737,0.0500000000000007,0
20,22,23,25,0.875310949559848,0.0800000000000001,0
20,22,24,19,0.795026887802428,0.0599999999999987,0
20,22,24,20,0.919062837368787,0.100000000000001,0
